url_path,views_total,views_unique
/tendermint/starport,1574,532
/tendermint/starport/pulls,546,35
/tendermint/starport/issues,201,41
/tendermint/starport/pull/1437,162,11
/tendermint/starport/search,119,22
/tendermint/starport/tree/develop/starport,74,39
/tendermint/starport/pull/1463,73,4
/tendermint/starport/releases,64,44
/tendermint/starport/pull/1475,62,4
/tendermint/starport/pull/1449,53,4
